ukbench00000.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
2,416.454744,9.53488737936,516.49007,347.916906,-3.10162071403,-22.7232781301,2.13998008582,-37.8248804349,-1.64215497359,454.326452,551.062014,11.3014904041,141.712427812,22.6232732588,0.609033899063,0.201677607348,-19.3267429526,15.2265011928,44.2364112169,62.9537820638,482.119192,573.490142,31.7050245789,-55.7269080587,-17.8286517717,-119.791119607,-6.56960594108,-4.73242442933,0.523882063227,21.3221899968,-5.26400534113,-52.3990986734,-122.796663631,-11.5597831482,-19.8328301015,385.280958,-16.078550827,-132.211907799,-63.612292957,42.0364473809,21.8988408794,51.1067759619,-14.212180141,6.25739423715,22.8797077283,86.9034954042,10.6762432505,3.46046214641,-73.9844785402,-16.1261758719,38.8178443911,42.8190165208,-37.3956357244,-25.7827519926,-24.621188968,-21.995059721,0.878623032864,19.6937766268,8.33215470999,-9.34673447386,-4.22257668554,-10.9440902448,-8.24931597822,-0.224828950411
ukbench00913.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1855.776,-21.0850713613,1953.808,1701.342,-22.8978229837,-38.7785613911,-6.99807996835,19.4440673178,-82.7025834459,1884.922,1668.798,-69.7556491083,298.805312101,0.799768078578,-10.9460129728,-1.05861269609,-52.3485292248,118.677944891,198.446673697,-11.386966097,1446.264,855.83,149.832767938,283.769581916,83.5456445635,-159.67178226,-11.2421562989,-3.38995817648,-0.662502531275,22.5147561866,-89.1734347433,-120.52917928,72.0579797619,202.40334991,66.2845639908,469.108,-11.5759644796,56.006170505,39.1368850544,-140.888197724,-48.8874598109,23.8470944192,12.6847516089,24.4116547537,19.4551925866,-67.9551017329,-102.397547197,-5.54158622097,56.606211836,-11.9637232877,-39.508884292,-70.2521663568,55.9812354192,-20.0416573465,-29.483882109,23.0835384002,-13.6764921976,-3.51290648893,-8.8618422401,15.6867135297,3.66552510938,0.691924756778,-1.72288756855,-1.86383571554
1,-458.969664,-2.18364534221,-506.363712,-384.276888,0.0739816357365,13.7128220124,0.163317669107,8.14960063941,28.6787766522,-494.584008,-469.698072,7.1151326505,-111.849856652,-5.43640126544,3.78070196911,-1.36912652614,7.19130990579,-63.8639637075,-43.2042957745,2.66645035138,-450.220896,-290.92812,-19.4022387128,-75.7250519429,-22.7096674532,58.1502272274,8.20325841357,0.974540254925,0.35041960409,0.103560195597,39.5055739122,39.2642649437,-21.281812872,-32.9302278067,-24.1459906705,-137.112912,1.47685755845,1.29853090612,-6.55626214006,77.8657106181,18.7086432939,-5.84585204347,-7.6054404948,1.67576861928,-11.8106482673,42.9691777611,25.8475586521,13.3888513691,-22.293813839,4.10227483986,12.7116133506,10.9206196503,-40.6003006599,-9.54790721487,-48.6533138143,-8.67703236572,-0.6126509856,1.18366281058,2.2712842488,-8.65579705405,-1.53738188859,-6.02890068392,1.29863554431,-0.766941912051
2,358.085712,8.25358097406,462.160896,329.875154,8.99728109629,-14.1509068732,0.525127148058,-54.120149865,-28.888522423,432.846614,451.473026,3.50048976616,89.8655391302,1.69663922374,-3.28716972011,-1.01558194697,24.2161558276,76.6299433935,30.4704906854,24.3701770521,488.929768,450.73721,30.4309091033,39.9898669061,19.1707869448,-55.5541766041,-1.26220187589,-1.00567398739,0.151812260305,-15.7494177525,-48.2584976019,-43.1294817295,-6.2472481672,-51.2653416381,45.0605533875,218.813996,11.0350240061,-60.9340706395,-26.9041595227,-96.1718976671,-29.7277781482,8.14106244485,0.703617526544,-2.94242684765,21.8575422993,-54.1968819717,10.4927264133,-42.9708430838,33.3395305648,-7.69488083977,-0.0635250590082,19.5219743274,68.1740630797,36.5931684041,97.7728686224,-2.61257752175,11.5227628403,-1.52863475328,-0.382253021345,17.1599869267,-10.5149473073,22.6884586992,-5.28793185487,2.48440245307
ukbench00914.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1860.648,-23.5506609936,1957.626,1808.862,-19.5532050664,-47.725443973,-6.48284489805,3.06603463782,18.2900242501,1746.028,1641.542,90.0855836452,177.66623947,7.17780210415,-11.1072333189,-3.74186322779,-45.7681935191,16.8848500294,178.361628711,87.2434876176,1134.278,841.044,-73.318931622,149.740163353,12.6365497906,-159.81886047,-19.9998091934,-2.92000917416,-0.106114922068,18.7657806552,-46.7304869792,-161.593698491,-2.47939759894,26.6958720683,46.1340351051,530.0,11.8380925941,-110.807953366,-18.569587004,-103.79620441,-75.4619210318,105.015776323,19.686625125,-15.1302160957,136.565467507,-101.965958996,-10.1130411845,-26.0165745405,-3.95545422429,-18.0350946552,63.1587776956,-37.829757148,82.7998423852,-26.3115282508,4.85758024238,69.405226219,-1.75090609481,-24.6893403719,-6.16295680535,-17.2905312492,-49.0682299909,-11.8654789177,5.927518695,-5.22341879673
1,-431.261472,5.96630099016,-480.317064,-405.438168,9.72576774081,9.73724335312,0.919906811489,13.3970689095,18.9331636348,-415.119792,-479.141688,10.3962104705,-78.972754606,-1.29910000618,3.07401379513,-1.07463906337,1.08715122023,-28.2775144359,-69.0917176781,0.208283927149,-344.196792,-299.508816,21.0080902166,-16.3876778517,-20.596539056,65.4117273807,2.26376346776,1.85636508635,-0.245349303661,3.00725388553,28.0892912446,60.031804431,-16.4816615907,0.963852044962,-13.408539577,-159.048,-2.22113465249,76.653924364,-7.06607575271,36.2077987105,21.3907036052,-30.8997134273,-2.16149758354,-17.2594123938,-32.2290413644,47.9857679601,4.10852232972,10.8946216182,9.70463126047,7.83023252632,-44.3953315613,22.5245736035,-28.2728514807,-1.70458503892,-43.7602503084,-12.9736977272,-3.05857461244,7.54385637633,3.26796075762,16.8373325011,-6.83284018914,5.61079829378,2.19448697503,2.68217328795
2,340.351976,4.16598599126,443.752662,372.997394,4.35645090265,-12.2698428069,1.65405477983,-46.3949692043,-9.09290388322,379.296036,479.462554,-4.64580282035,49.3556434462,-0.381857275156,-3.17221961333,-1.03038407812,20.5327107394,39.0869614797,55.3922457097,-2.62826331444,451.843786,509.763628,13.3114706056,-19.5641332541,33.4685397088,-47.3826356803,4.91672998141,-1.66041513635,-0.981798075595,-14.7135179222,-44.570990923,-55.1921846012,43.1355651271,-56.8042569453,18.1859859022,286.626,10.3911297223,-158.245020203,13.6352651643,-43.9684158421,-34.0396875764,18.1038441182,-3.28355099544,38.7115532543,24.5540808258,-77.8842546945,29.393952304,-12.1181550997,-33.936012494,-11.377247305,86.0512465994,-25.082394926,43.4535098163,22.2237904977,95.7391002041,-14.1956018715,2.34178380296,-2.56318571427,-5.14789577729,-33.4657673408,11.9598394184,-3.79085402809,-8.64681969982,-4.33773447779
ukbench00915.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1906.656,11.9535769179,1950.576,1812.07,73.5104164377,-47.2811593847,8.13482500378,-56.4981537963,187.894097473,1450.67,1077.024,198.884849572,-38.288550837,7.59306968951,-21.5752421076,5.81178117055,-12.9881373568,-33.0225111546,206.143594004,-100.758960319,768.282,679.544,44.95032514,-38.140269785,-95.9865303794,-28.6137830075,-8.51297981393,-11.241418382,2.23176267797,-0.529189574902,-3.88330785619,-170.852554684,-18.0713515138,-137.096850857,2.65847497005,487.758,25.0499625353,-144.310078083,-7.07758682562,16.0682944957,-11.4013119364,27.4273918338,9.99648290824,-12.8817270529,64.2310344859,-22.9093365479,22.8720759443,50.4866526643,-34.1562231932,13.8727726976,54.4019673174,27.0208419229,19.1046018731,14.2538068836,9.04417098887,26.5048696135,-28.1883671009,23.8620254379,-7.20500386822,-7.31380636551,-74.7233084941,-13.4137507718,-10.7341058863,5.18458425702
1,-452.697984,4.66290146647,-496.644864,-495.23148,-1.6508362354,18.3294849916,-0.415951912233,22.5904736831,-15.0042002221,-346.67388,-311.905536,-22.7766035663,15.3726036189,-0.51115206246,2.59703915852,-1.05207980324,-1.44847147171,0.35495818252,-123.381137518,31.2713496639,-251.703048,-236.622816,-11.6587491233,-14.1743802946,4.45558053069,5.76915977691,-0.188444931146,2.88682467379,-1.76675870989,5.00341423871,7.52256673583,91.5751421466,7.61811992796,43.5426013658,5.44653335303,-151.015512,-5.24732611416,67.4114476626,-1.9094646107,22.8421398716,13.4681742878,-3.39508255391,0.514478014639,-5.77443495421,-36.7320326949,-6.50352487689,11.826259092,-27.2802497313,26.3802603804,-6.41421376999,-21.1113121769,-11.2076092998,-21.8935952048,-11.3539154868,16.2100207068,-27.719951524,13.0236396457,-11.8629494486,6.36240819246,-0.444546949382,33.2271809842,10.4339384544,6.55976496479,-2.30769290142
2,370.292272,5.82949262293,447.353312,504.75409,12.0678230089,-14.9018546349,1.73027770121,-33.7750256296,11.1980693792,333.20629,375.733888,2.36135127035,-56.1678949252,-1.00453639957,-1.75853496683,-0.32485557683,8.25220766545,8.19807801619,112.105625379,9.23979840026,387.670934,440.959128,25.653875236,21.9469215737,24.3655009574,26.4516329042,2.24201198015,-1.31672673489,0.23553296674,-7.14623336031,-17.1012422771,-109.090676334,11.7408485212,-27.0040197852,-13.1195876587,276.816546,11.0250101611,-131.739164954,-2.48415143612,-55.8234018542,-18.0112442688,-15.5418734948,-2.95203162966,15.3690801265,55.3462455959,3.94513297113,-66.7245036469,60.0341982986,-56.4244938346,15.6739042634,36.8364675506,35.3273361395,47.4881450814,-4.85283440647,-31.6635874763,69.8849046319,-26.731614902,21.3030781217,-15.3391314323,5.26683404836,-82.4322344134,-19.8852898667,-13.4579461202,5.10310317001
ukbench00916.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1832.854,-19.9147486636,1848.438,1788.504,3.21778718705,-53.223283226,-8.84966404726,54.457510618,37.0551455177,1531.998,1527.75,33.1027184344,159.435157198,32.0742942764,-19.692923856,-9.12706322205,-110.83050267,65.4780781775,323.797839359,139.318955901,1284.572,870.072,182.810897231,258.696815755,122.033326352,-223.728585567,-32.768697932,-5.04358906403,0.251389854097,43.7589378904,-48.55664614,-203.676451467,41.5140811713,274.799273995,132.288500537,343.352,27.5884456033,282.576805883,52.1423069806,-194.523661291,-29.4613639783,90.0303451578,44.864110736,76.0799074689,19.6606461331,-70.3128160021,-76.7437131757,45.9425388111,103.001758156,25.5270708149,-7.95636550191,-73.0249077525,124.105991485,-74.1082619161,-59.8695543404,-24.755251969,18.0070980543,31.5001928883,24.8187506971,-5.71994273269,-39.2767605077,22.0275063722,3.01236931079,14.9270134536
1,-361.441656,-1.49918828146,-379.255032,-379.292256,-1.79678283312,13.7013585152,0.507906632926,-11.2403768034,7.45065908222,-324.862872,-329.235,14.9063054056,-38.5732168934,-5.87596046117,4.72587746138,1.35731793476,21.0323481484,-7.84790843557,-76.7430577302,-3.72912930313,-283.450608,-186.160608,-20.6432129058,-62.5774997821,-16.2707433105,43.2308115455,6.29312946205,0.969791918896,1.25252459487,-6.84628001121,12.7372986628,46.2785039978,-12.6267380797,-60.67610406,-16.5691865435,-72.954528,-5.02790174036,-64.8838297559,-9.9161430186,47.4972619321,5.45459236781,-18.5195433344,-8.04828586095,-13.2574047357,-1.41839352022,10.0140228009,21.7478101033,-6.87430839401,-27.7229196658,-5.27787140305,4.48739014308,12.7282419832,-14.7244439634,16.1434074224,19.7144949285,10.2938834568,-5.50732724015,-8.99232784804,-7.34245320783,2.07390818454,10.2886630366,-5.42093582911,-1.32866462532,-3.54731001366
2,284.591098,11.4902122451,323.389706,331.898648,12.4854560485,-11.5304944209,0.404353541164,2.27763478001,11.6307788186,293.757426,303.91625,7.03684936554,22.2851321304,4.79155653854,-4.10896215014,-0.366053019482,-18.7862757838,7.36810228333,51.2862992917,19.2789975273,263.402164,168.216664,27.2006489451,43.920481407,14.5186149525,-35.090032595,-6.88513251616,0.0797363893916,-0.292246990325,7.43535152967,-13.7142845812,-32.2455216194,5.13427243324,48.5230866115,19.5047367918,87.448024,9.76486583296,58.1477979147,2.39244074564,-41.7964638246,-6.75123825449,13.7347115158,8.1518831433,12.5824922594,-2.10336833469,-1.25828914697,-20.9068027536,3.9072019214,38.0135420979,10.313083363,-3.40211982689,-6.17533848017,12.2808874714,-16.2931834897,-14.4091643379,-6.11573529636,6.30602018507,10.8153933797,11.0583060177,-4.14330545794,-6.63212623875,5.30554501791,0.800098649635,3.43681963548
ukbench00917.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1848.474,1.49361573879,1726.778,1542.878,31.4237696205,-11.8757011965,16.2530844127,195.681084569,77.6592634885,1471.376,1363.792,80.4283919691,344.522870668,37.3185462906,-43.7741523961,-23.0412668046,-225.158355479,30.5520933753,390.597174735,181.844103611,1137.084,706.528,249.015003818,403.262519342,73.3922538432,-217.532915951,-18.7258478271,12.7304107197,25.6198246508,97.6793033247,0.956478291936,-186.681847087,-48.536087732,342.902514396,204.755742515,338.732,46.2008521558,243.983806969,-1.02394397944,-113.468010963,-38.2299244801,12.9986586486,33.7193339904,17.9937648667,12.9487309531,-45.9018145166,-12.1141533753,88.3539339443,98.834709923,33.7359602287,74.005795719,-43.4926504561,-15.4696737519,-58.4498690104,15.6642505634,-129.17364724,-12.2602871379,35.2902852355,-0.0848836086977,-4.83335667731,43.6328661525,-9.58314557621,9.72248622689,-6.37849530076
1,-365.739336,-1.47843716349,-359.142792,-326.487192,-0.943053549654,7.05550005332,-4.22629505985,-39.5729383682,-4.23783819925,-321.128064,-295.418688,5.01337639474,-75.7782173699,-5.2014140367,8.73629296785,2.73003333794,43.2395853264,-1.42077857079,-92.6377644719,-12.3848503443,-256.667376,-153.705792,-40.0384345842,-97.0122150709,-15.2173956538,41.33168678,6.06193926545,-2.14807337181,-3.07510864028,-19.6637626922,1.55587380323,42.2768622723,1.23732560328,-82.3253844228,-41.8649009627,-72.604848,-11.5579004852,-61.3394215289,7.21279982439,24.1151357245,2.99632486268,-4.62905841199,-7.76880289058,-4.85837343254,2.84217826335,5.21738963854,2.84430025777,-17.9159197996,-29.7941135358,-8.53576216578,-17.013158861,8.58566782115,15.133280978,10.1193712169,-2.81724943345,34.6165643819,4.81999775153,-11.1299399318,0.342953835824,1.35168664972,-15.0117649345,2.49381025438,-3.28176296311,0.788878622384
2,277.732038,11.458776642,291.775286,284.573986,15.0286017544,-9.9381738618,1.82245867534,27.8345999715,19.4985406048,277.088912,259.680304,15.2706601107,51.640661336,4.57386565203,-6.09739733052,-2.76165551348,-37.095609458,5.08145568821,69.1337519823,29.2607181978,228.813108,130.815536,40.3959413187,73.9720647054,16.3606118565,-31.440870872,-7.39032369819,1.82128454621,3.97706620696,18.1973511307,-4.43824009987,-32.262663302,-2.39370200687,68.4275551594,35.5692465856,83.612084,17.9732752107,55.4019874052,-6.65437124581,-23.9640722602,-5.67171386841,-0.346725367391,6.31435819158,4.01578342193,-2.61029973526,-3.1170593371,-4.47095415306,15.3822882068,36.392955827,10.4513625728,14.7922637405,-10.2695680001,-12.1036715133,-10.7067682235,5.196721954,-29.8737826221,-5.17057518798,15.171397426,-0.427781077171,1.21126690296,16.3235423491,-1.61326831848,3.37479199407,-2.37627226302
ukbench00918.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1893.68,-2.78058098672,1875.066,1762.512,21.4114210869,-31.8599251321,-1.21675702723,106.349711303,70.3389832562,1445.08,1465.872,98.2500254031,218.40904981,-1.9328765841,-16.6028672223,-8.75736169468,-118.625647825,18.3108099022,409.454004449,94.2999532526,1298.368,762.622,60.5463407139,396.677626543,43.8863193054,-207.120061491,-12.6237437155,0.2161910601,7.34110671912,66.5241196387,-23.9840120792,-168.981550141,-17.8618968991,367.810632106,89.6824579275,524.124,10.4105239407,278.051579109,13.5249682047,-136.859103285,-61.1857803843,113.96456046,2.29892360849,-6.53809083753,8.32496396699,-27.2544371452,-67.5286976033,42.3054253766,25.6609763673,-18.9297847781,44.1361910681,-29.3050612886,9.11369434158,24.0333738969,51.0808136938,-61.7082236797,-13.9211206362,0.653366665816,-7.94172656062,-28.3632945747,-32.7414503664,-54.50167869,-1.61922570345,-3.31518729044
1,-360.77952,-1.78423213923,-370.585224,-370.272768,-1.63811805636,11.6421187653,-1.35371833243,-16.5384473984,-6.7296712101,-310.80912,-304.487808,-8.47824928882,-44.9177556865,-1.26678950989,3.78070196911,0.465471042464,26.2264264654,2.39932808931,-90.0087892111,-3.49524590115,-295.743552,-171.806808,-6.02217611524,-87.7300503902,-6.93140712085,45.827850704,0.351165254175,3.36208115864,-0.543694727725,-9.75750354802,0.529019536637,43.4605250828,-8.90349583207,-90.7746000468,-17.9533657632,-123.021936,1.45359526885,-72.3212960702,-6.13449192638,33.319629548,12.3073645118,-23.3110401978,-1.32323274432,-5.68803940225,-0.0442399651696,11.6538127773,22.9314729139,-10.7717849105,-4.84070103463,3.01115565475,-11.3333321264,5.28809429033,8.45847420591,-7.83268414508,-2.12660226873,18.4202462374,5.55105288962,-1.1661152487,3.02993545654,9.48595339367,6.7853572783,14.0635215621,1.24017025239,1.83986976122
2,285.42816,12.4631894009,320.089942,324.762944,14.9040221633,-13.8140856724,1.49270959235,6.11951430558,22.6809712879,277.29996,278.161264,20.8759398749,30.2999308056,-0.866438107861,-3.28716972011,0.3038985019,-22.3033457175,2.36137827575,69.7287286148,22.2491175062,257.843616,159.268514,19.9609307085,62.1634854166,14.4054873677,-36.8485675619,0.224669564323,-1.39403209486,0.184241128703,8.12068075421,-7.14257886559,-33.7912980553,9.07570507522,66.2741727984,19.7257821754,193.847588,8.2300760883,70.1055897977,6.73575826021,-29.4695773742,-16.6013751176,17.406465838,-1.80640596387,7.31082467931,0.327996443369,-9.24086137731,-22.4354375069,9.92932832968,0.78738985779,-2.35945643895,7.85593229735,-5.66928079329,-0.967331780344,14.152246372,5.67013045544,-11.3162092118,-4.5528419563,-2.48251897267,-2.21277180746,-9.07783100838,-10.4349701145,-14.3771976143,-0.201726458973,-0.940728391248
ukbench00919.jpg,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1868.334,5.79007205697,1965.098,1811.616,15.6290128964,-37.2341122442,-6.5200782563,0.195141377599,40.9001121439,1534.83,1472.42,33.3204115441,174.272919267,5.4617698608,-10.3619427715,-3.38186471729,-27.1260303399,-1.74024793413,345.686892046,20.633995439,1348.268,682.326,51.1517567532,341.468613501,44.5434106018,-125.316292189,-19.3681473596,-3.39749692923,0.293673527387,14.5177773727,-35.6395109445,-153.734913725,57.5589177922,309.89805427,141.431134365,401.742,13.0242587502,246.940745914,6.90955441491,-174.598806411,-59.1112134559,102.917486066,27.5275811819,26.9874315817,71.5446592825,-16.5702636898,-103.209305782,79.0095503557,61.3863475875,2.73740493176,23.1888597822,-0.829229804965,40.6031086731,24.2747516211,-11.2259018374,-23.2423688946,16.5168712099,-2.14536197412,1.79361281015,-19.0954200651,0.259986116194,-18.513973055,-11.5907555347,3.78005335086
